precio,metros,habitaciones,banos,edad,distancia_centro,estacionamientos,ingreso_zona,crimen_zona,escuelas_cerca,parques_cerca
102314.44,153.57,4,2,43,4.91,2,78378.74,17.46,4,0
174371.05,195.36,2,1,11,5.36,2,71405.48,31.78,4,3
140618.04,93.14,1,1,29,0.51,0,54213.65,18.77,7,0
91697.02,150.53,5,3,35,4.4,2,53836.27,20.48,1,1
70464.48,126.42,1,2,17,8.82,0,52774.57,14.01,0,3
231173.42,196.64,5,3,25,5.88,2,44030.51,33.15,4,3
85654.02,91.71,1,1,52,25.31,0,80277.57,28.39,7,0
191266.51,90.61,4,1,6,3.08,0,48182.64,18.69,7,1
231214.17,99.02,3,3,0,3.76,0,67354.14,38.73,7,3
50000.0,45.66,3,2,57,6.24,1,50078.59,39.79,4,2
98088.63,101.6,2,2,25,1.93,2,52841.64,34.07,2,2
178507.4,93.43,5,2,22,7.21,3,58291.79,41.71,4,4
113974.42,125.26,5,2,25,8.96,0,68178.64,26.51,3,4
83745.98,131.96,5,3,44,7.27,1,56111.64,33.22,1,1
174051.83,185.67,4,3,5,4.86,3,42911.92,26.55,1,3
246615.98,153.26,5,1,5,8.49,0,60286.22,14.93,3,2
63518.23,99.81,3,2,43,7.28,3,48499.92,32.19,5,2
192179.39,88.56,4,2,7,5.76,1,83157.57,31.59,4,1
157236.17,137.22,1,2,23,7.15,3,56100.83,29.7,6,3
135965.45,73.79,5,3,21,11.65,0,49980.46,33.74,0,1
170007.39,184.1,5,2,18,5.16,3,89622.01,44.12,7,0
138421.56,161.28,1,3,36,7.06,3,71083.35,27.96,4,2
157940.59,103.58,5,2,17,4.64,0,46548.39,20.43,1,1
50000.0,60.04,1,2,30,10.92,1,48136.29,27.52,0,1
50000.0,167.39,4,1,36,9.43,1,67112.74,28.63,6,0
50000.0,115.99,3,2,29,15.92,3,60652.14,39.84,5,4
53232.66,163.32,1,2,56,13.11,2,73352.63,31.07,2,2
50000.0,64.2,2,1,41,7.2,3,50059.86,18.52,2,1
155302.33,99.02,1,3,32,1.77,2,70516.64,38.05,6,2
185075.03,120.18,5,3,9,8.0,3,26425.67,36.45,4,4
102719.77,121.64,4,2,36,19.12,1,57683.37,31.07,4,1
207863.86,104.25,4,3,11,13.72,3,50742.31,39.48,0,0
133894.58,141.8,1,2,53,9.91,3,53174.3,41.16,0,2
139074.05,82.63,3,1,29,4.1,2,58456.88,26.23,5,0
50000.0,115.02,2,1,26,12.84,1,77077.55,21.0,4,4
131908.18,124.21,4,2,38,6.61,2,42689.4,29.88,1,4
159387.22,138.01,5,1,8,8.4,3,27179.35,35.37,2,2
124122.2,144.91,5,1,53,1.63,0,44429.2,28.95,5,4
246858.07,80.64,3,2,20,5.2,3,75336.54,20.12,7,3
84956.19,66.31,4,2,11,11.4,3,35325.13,31.63,0,2
100980.86,164.72,1,1,54,4.45,2,51420.79,9.66,7,3
119213.93,131.63,5,3,28,8.78,0,72593.66,26.76,1,4
200012.0,93.8,3,3,32,10.82,0,59123.57,38.51,4,2
141377.54,174.29,4,2,42,11.53,2,76930.6,39.05,3,3
50000.0,124.05,4,2,52,4.82,1,29476.57,5.0,0,4
159572.34,161.28,4,3,14,6.35,0,55175.86,28.07,5,1
50000.0,122.36,4,1,1,11.28,0,80057.66,35.99,3,1
231088.99,192.13,4,3,51,5.83,2,43096.78,18.24,1,0
131512.49,181.44,5,3,38,3.83,1,75522.15,26.28,7,1
50000.0,111.29,3,3,52,20.8,1,56464.64,42.08,6,3
151387.22,154.0,4,3,43,17.59,3,66511.94,25.16,2,1
182223.47,142.59,2,2,53,5.21,3,78969.85,45.99,6,2
188789.17,167.9,2,2,17,8.3,2,66447.54,22.59,6,2
50000.0,86.23,3,1,2,9.34,1,51131.26,44.1,6,2
131311.34,144.01,1,1,6,10.87,2,68430.94,30.34,1,1
101663.44,157.04,1,1,42,6.2,3,50073.0,21.22,2,1
87303.43,58.44,1,1,17,5.02,2,64100.5,44.13,1,0
142348.74,78.59,2,3,43,12.56,2,41222.36,17.94,6,4
50000.0,48.63,1,2,37,17.55,0,60436.42,22.04,0,0
168219.11,110.57,5,2,36,11.87,0,77839.4,34.9,6,3
112153.69,145.11,4,1,57,5.72,0,55518.45,30.81,0,2
227020.56,172.58,2,1,32,8.93,3,76405.36,32.74,5,1
211636.72,122.59,3,3,43,11.19,2,106401.44,26.32,6,4
212184.51,177.0,3,3,58,3.12,0,59565.79,18.01,3,4
145091.49,71.7,4,1,30,7.19,0,69212.88,23.48,1,1
50000.0,60.38,2,2,57,15.19,0,67152.94,43.2,6,0
117627.05,118.06,1,2,10,7.5,3,63376.55,16.63,1,4
150417.43,133.44,1,2,3,6.64,3,71818.44,46.44,7,0
100061.51,118.86,5,1,58,4.23,2,56278.57,33.16,6,1
104427.2,47.64,5,2,17,16.43,2,50061.84,24.03,3,0
184102.09,116.88,1,3,3,2.84,2,37105.16,9.98,6,2
110596.78,74.34,3,3,48,10.52,0,54858.62,11.29,4,1
80542.36,143.44,3,1,33,7.9,1,73521.51,26.44,5,1
225409.71,132.83,5,3,28,8.11,3,45903.04,25.23,7,4
50000.0,87.1,4,1,23,4.2,0,63700.17,31.18,1,4
129122.94,102.01,1,2,21,8.91,0,58153.35,47.19,7,4
198811.37,82.93,5,2,1,2.66,2,50689.23,35.38,5,2
124416.56,117.81,5,2,43,10.11,2,32204.4,28.71,1,2
146547.67,153.43,1,3,5,14.09,0,80442.82,42.17,1,3
57605.67,85.5,1,1,41,7.04,3,67757.86,31.51,4,1
134325.59,137.64,3,2,24,11.61,3,99979.32,46.0,6,4
88370.92,101.44,4,1,54,4.29,0,76191.2,23.28,0,1
207509.64,92.25,4,2,56,9.52,1,80108.16,18.52,5,0
144909.68,116.25,1,3,20,7.73,1,33759.69,10.0,3,2
50000.0,83.77,2,3,54,12.52,3,33497.47,28.95,5,3
50000.0,100.62,5,1,58,9.36,2,60634.68,17.65,6,0
67162.43,78.07,5,3,15,8.32,1,42778.27,17.51,4,1
134439.53,188.77,1,3,30,3.62,1,49780.7,40.34,2,2
237865.19,121.23,2,1,13,15.51,2,97893.96,12.78,7,4
50000.0,95.51,3,2,38,14.71,1,77848.14,31.04,2,0
187614.02,127.49,1,3,27,5.6,0,45965.17,29.17,4,2
71812.68,116.07,1,1,31,11.38,1,24508.19,30.92,7,1
152699.02,112.27,5,3,27,9.42,2,44700.94,43.84,6,1
141357.64,141.5,1,3,50,3.2,0,51642.08,21.74,4,0
105694.94,146.51,1,3,54,5.11,1,55181.04,43.85,0,0
101279.44,101.43,1,3,48,2.6,3,40814.31,12.4,5,0
50000.0,99.85,5,1,8,2.22,0,76947.76,36.51,6,3
50000.0,110.37,3,1,57,8.09,0,49328.09,44.76,7,4
50308.45,40.0,3,1,44,8.61,3,69728.67,5.0,5,2
106767.59,66.97,1,3,21,5.58,3,60808.31,29.65,2,1
213359.23,167.84,5,3,31,9.47,1,74077.16,28.83,6,1
186838.45,177.57,3,3,4,10.91,1,56431.2,30.72,3,4
163068.63,111.28,3,1,22,9.77,2,46125.2,47.12,5,0
142366.42,140.18,3,3,4,5.88,2,51021.19,22.36,1,0
50000.0,130.89,5,2,41,8.76,0,51232.72,18.15,7,1
237335.85,227.76,5,3,52,16.38,3,90968.26,30.79,1,4
181102.81,159.19,1,2,31,4.85,3,61147.58,41.24,0,1
129256.53,115.52,4,3,58,8.99,2,60069.49,35.59,7,0
107465.47,86.56,3,1,9,2.51,0,73230.4,30.34,6,2
77944.31,63.77,4,3,58,11.13,0,59998.95,27.71,7,0
259105.02,127.12,5,2,38,11.41,2,76825.14,9.93,0,2
62428.23,93.53,5,2,57,8.88,2,54418.83,35.86,7,3
139492.83,70.22,5,3,14,8.31,2,52895.4,37.05,6,4
153144.88,97.37,4,2,6,14.76,1,45295.9,23.08,2,3
141314.59,82.15,5,2,28,4.41,0,87750.71,25.35,3,0
125469.84,179.05,1,1,58,3.91,0,58952.63,19.52,3,4
103945.46,150.86,5,3,46,8.57,0,42389.36,38.68,4,0
143679.76,119.72,2,3,2,8.92,2,62952.41,26.34,0,4
238385.95,171.8,4,3,18,10.34,2,50249.19,28.51,6,4
145929.74,122.71,2,2,9,8.55,2,54155.98,36.29,5,0
227879.93,89.86,5,3,27,6.73,2,64661.3,33.27,1,0
120756.34,173.31,1,3,28,5.84,3,82814.78,35.63,5,4
238389.97,138.86,3,1,14,5.91,2,61523.78,31.75,1,4
50000.0,83.7,5,1,34,15.7,1,49334.45,31.97,2,0
96415.54,113.34,1,1,5,6.15,3,52426.28,31.88,1,0
196488.41,89.35,4,2,11,2.06,3,69846.71,34.53,5,1
100071.56,71.6,2,3,46,9.31,2,30624.89,35.02,7,1
163623.1,152.42,2,1,37,14.73,0,44359.77,17.75,5,1
275982.32,186.83,2,1,12,1.32,2,63189.69,24.03,3,3
83920.11,71.05,4,1,28,6.17,0,34399.96,27.97,6,4
184619.02,139.7,1,3,18,16.49,2,55312.23,34.52,3,2
85735.63,97.23,4,3,2,10.01,2,52826.02,45.97,0,3
155344.06,102.95,2,3,7,6.02,0,73161.73,21.87,7,4
121986.92,99.27,5,2,7,7.24,0,56245.77,38.79,5,2
68426.09,89.76,3,2,54,8.67,0,77800.37,24.31,7,1
82423.15,121.7,4,1,57,9.31,0,61183.1,43.71,7,2
153930.29,90.92,4,3,19,11.53,1,86646.77,49.12,6,0
112339.84,129.47,1,1,46,6.45,0,39187.67,12.52,2,0
130165.98,118.24,1,3,3,9.21,2,84256.9,26.74,1,4
128501.9,111.64,4,3,50,2.83,2,53833.09,6.5,0,3
103957.78,88.24,2,3,20,6.79,1,82109.25,13.1,4,1
190217.74,99.81,3,2,2,5.94,0,77778.52,13.72,7,4
50000.0,146.44,1,2,44,6.92,2,20000.0,36.24,4,1
123376.33,137.53,2,3,7,3.43,1,67187.52,34.37,6,0
96209.07,85.79,5,1,22,4.26,2,74964.3,38.01,1,3
167798.84,123.48,1,3,15,13.64,1,79928.89,36.08,1,3
146083.37,146.3,2,3,12,4.27,1,42350.44,34.85,6,0
138676.33,61.57,2,1,2,7.68,3,68855.14,31.12,1,2
177922.92,139.02,3,3,47,2.44,3,62926.11,28.69,3,3
71042.86,96.81,3,1,8,3.83,0,66471.13,40.2,1,2
84949.58,139.97,5,2,59,26.23,3,74984.05,30.12,4,1
50000.0,93.29,2,2,13,10.47,1,77350.65,35.25,1,3
223420.64,56.83,2,1,12,5.98,2,50163.86,6.7,5,0
157916.42,63.04,3,2,52,4.1,2,63981.29,18.25,6,2
88568.39,121.68,1,2,56,4.29,0,60617.03,39.8,2,1
50000.0,129.09,1,1,6,18.45,3,56409.71,23.32,4,1
102990.1,88.35,4,2,14,11.06,0,57843.37,16.05,2,3
142108.41,142.35,3,3,6,0.5,1,62939.81,36.41,4,3
132372.76,61.85,4,3,37,6.1,3,50970.28,30.01,7,4
76014.41,117.69,3,1,33,2.85,0,73245.55,25.93,0,4
69672.34,77.61,5,2,40,8.68,2,79039.62,45.09,5,3
57942.15,97.19,2,3,21,8.56,2,47691.35,43.37,4,4
159530.26,121.66,5,3,23,8.52,0,79774.95,28.12,7,0
53799.01,89.89,3,2,48,9.11,0,47719.6,37.22,5,0
140334.86,106.54,2,2,36,4.2,0,73466.8,7.61,4,4
204421.08,155.22,1,3,43,7.06,1,79747.18,40.93,2,3
163638.39,99.81,1,3,0,9.28,1,58582.34,19.13,2,0
126682.19,149.25,4,1,9,16.98,2,47842.53,15.48,6,1
97452.66,80.46,3,1,42,13.75,1,51169.76,12.15,4,3
115618.15,138.54,3,3,15,25.95,1,65427.85,11.37,4,2
106884.84,170.45,1,1,45,9.68,3,89469.82,40.8,3,2
125265.11,40.0,5,3,7,5.88,1,34609.01,36.31,5,3
146304.96,92.11,2,3,55,10.82,3,61503.63,22.34,5,4
93212.08,140.2,5,1,48,4.1,1,58678.92,38.55,5,0
50000.0,112.89,5,1,24,22.54,2,53152.17,24.05,5,0
78850.34,132.99,1,2,49,8.3,0,58788.27,33.24,0,3
105015.15,98.86,1,2,11,12.7,2,51867.05,25.18,0,1
112551.6,123.03,1,2,24,7.94,1,78647.33,28.8,7,4
211561.15,114.55,4,3,16,2.89,0,80137.41,20.92,1,1
183037.06,160.87,5,1,59,6.89,0,61322.03,22.4,4,3
107340.17,128.9,3,3,25,6.28,0,57882.82,35.44,4,3
164220.88,131.82,2,1,45,1.89,3,52604.45,37.05,4,1
206383.04,105.58,4,3,47,1.94,2,61354.22,25.86,4,2
279297.17,102.93,3,2,13,12.5,3,87717.47,14.74,5,3
185873.29,104.86,5,2,40,4.04,0,58443.99,54.71,5,4
50000.0,133.81,1,2,35,7.99,2,47408.51,30.37,0,1
161398.4,105.27,5,3,56,6.96,2,54033.57,33.12,2,2
183242.92,130.14,2,1,22,6.3,1,71302.05,17.39,3,1
144036.0,192.64,4,1,42,8.27,3,49233.95,42.15,5,2
185900.12,150.49,4,2,5,13.77,3,59494.41,43.68,5,2
50000.0,108.59,2,2,46,7.85,1,67093.25,12.92,6,4
92136.42,162.04,3,2,4,12.55,3,50372.06,28.98,5,3
50000.0,105.72,3,2,42,11.99,0,33533.91,28.2,2,2
50000.0,48.67,4,1,24,9.73,0,43929.22,53.88,2,3
129001.91,84.72,4,3,17,8.77,3,47118.5,44.44,0,4
108470.6,54.52,1,3,12,2.14,1,56567.59,15.49,5,3
227775.63,107.7,3,3,42,5.38,2,60664.49,22.72,7,0
213848.51,120.64,2,3,13,15.65,3,72355.52,21.07,6,2
95047.21,178.68,3,2,27,5.82,2,41591.16,33.72,3,4
95841.32,131.44,1,2,17,7.37,1,70174.3,45.72,4,1
72556.76,112.33,4,2,58,7.06,2,54436.15,31.09,5,4
132650.1,149.03,4,3,59,5.43,1,33216.79,35.01,0,2
50000.0,42.61,1,2,56,8.0,1,60203.6,23.36,0,4
84662.9,128.25,2,2,27,7.16,0,79744.01,34.96,7,1
210655.55,146.98,4,1,50,6.07,0,73246.72,25.28,3,0
111855.68,68.25,5,1,55,4.02,1,58855.94,13.59,6,2
166787.88,160.03,4,2,26,3.68,3,76886.56,34.31,1,2
108720.39,131.85,5,1,31,11.63,0,62883.34,29.9,0,4
187794.08,105.46,1,1,46,0.76,1,74717.83,19.03,2,3
151834.51,142.15,1,2,8,8.04,2,35075.96,46.45,2,3
169970.67,199.47,4,2,39,13.66,2,41254.91,22.34,4,1
65265.92,126.37,3,2,31,8.7,3,70935.54,36.09,0,0
146379.17,128.69,5,2,19,6.78,2,83089.24,26.37,6,0
97506.73,103.92,2,3,27,4.33,2,66259.44,45.44,4,4
140724.08,90.26,4,3,32,7.65,1,52539.95,27.62,0,4
209456.94,149.06,2,2,3,14.15,2,47242.26,13.25,3,3
50000.0,90.04,4,1,45,13.37,2,55270.27,38.1,5,0
136508.55,122.5,3,2,56,7.59,2,78204.55,45.4,6,0
50000.0,103.28,3,2,33,12.08,2,54862.09,25.72,0,0
84585.41,136.76,3,1,47,6.67,1,75716.42,36.79,6,1
100217.49,131.68,3,3,2,5.51,2,69788.6,31.29,1,1
106811.15,156.31,1,2,25,11.18,3,85708.89,26.17,6,4
50000.0,102.15,1,2,7,16.23,0,63003.93,38.41,6,3
165984.98,110.55,5,3,5,16.89,3,59256.05,22.0,2,2
63396.28,85.74,2,3,15,8.96,0,76465.08,30.32,3,3
201451.61,104.45,4,1,23,4.01,3,45971.06,32.57,5,1
95603.85,133.21,4,3,47,1.49,0,53339.75,32.21,5,1
139433.86,146.49,1,3,38,4.51,0,34799.93,22.25,2,4
144002.56,87.72,4,3,29,8.36,0,41185.13,50.6,6,2
79152.94,150.44,1,1,44,14.04,0,88850.58,42.62,5,0
194801.97,167.45,5,3,12,3.41,1,70384.72,39.9,4,2
144403.17,134.47,2,3,4,8.24,3,39439.48,44.33,3,2
156137.54,185.69,5,1,24,7.18,0,77922.43,30.69,1,2
93214.07,92.92,3,3,19,6.49,3,49444.54,26.29,2,4
121656.46,76.44,3,3,53,8.01,2,69614.26,19.11,0,1
50000.0,57.74,3,1,17,20.12,0,69390.2,22.97,0,0
250010.27,172.36,5,2,46,7.4,3,84974.86,19.86,0,2
192882.02,142.9,4,1,17,9.41,1,51934.05,24.72,7,0
170928.63,118.05,2,3,1,3.05,3,48896.56,32.76,3,2
134041.49,129.8,3,3,9,15.01,0,20000.0,39.14,1,1
50000.0,80.61,3,3,54,14.1,2,58173.4,38.86,5,0
253037.48,205.6,3,1,44,2.45,3,70879.95,18.28,1,3
156888.81,124.52,2,3,49,1.59,2,72929.61,36.89,1,1
76549.65,123.83,3,3,46,12.46,1,78785.99,41.44,2,0
129784.01,145.4,2,1,11,10.03,3,64347.09,27.46,3,2
139163.78,136.84,3,2,46,2.77,3,67571.72,41.98,0,2
248368.23,127.84,5,2,12,5.0,1,61021.81,38.76,2,1
132167.1,92.33,5,3,49,6.93,1,70611.82,17.35,5,1
50000.0,136.5,2,1,46,4.03,1,45986.36,51.92,1,2
240939.08,185.87,5,3,56,4.93,0,38873.03,22.84,6,0
79195.56,167.09,2,1,54,9.59,0,47568.93,39.57,0,3
252883.24,175.76,5,1,10,10.65,3,63204.36,39.21,7,4
220675.9,102.11,5,2,18,10.48,3,40493.63,17.76,3,1
50000.0,85.36,2,2,34,13.36,3,50501.34,31.79,4,2
102173.27,115.6,4,1,38,6.67,2,50980.59,39.09,7,0
112444.54,121.95,5,3,52,17.75,1,71727.32,17.65,1,1
112726.24,158.3,3,2,25,6.9,3,69901.43,31.0,1,0
50000.0,60.76,4,3,45,10.86,1,61057.29,39.93,1,1
62107.51,173.53,2,2,13,8.46,0,66765.97,40.57,1,2
88177.63,114.47,4,2,53,13.24,1,67061.86,26.03,0,0
50000.0,105.06,1,3,44,10.83,2,54545.71,45.44,3,2
50000.0,84.58,1,2,43,15.34,2,51862.51,43.06,7,0
104778.98,62.08,5,2,23,9.05,1,83050.3,32.41,2,1
114442.03,148.81,5,3,40,12.19,2,22663.08,23.41,0,4
237097.47,122.57,3,2,0,9.51,2,48880.45,18.34,3,4
50000.0,74.85,4,2,50,22.38,0,56943.26,33.78,7,3
111087.92,74.67,1,2,42,14.28,3,68399.27,44.65,2,3
110667.64,108.25,5,3,54,16.7,2,77032.6,28.53,1,2
172038.93,178.42,4,1,21,9.32,3,87850.97,21.41,3,0
100450.74,110.91,5,3,22,8.02,1,58624.34,38.25,1,3
109643.6,67.39,5,1,55,21.25,1,59628.97,31.75,6,1
128584.5,111.4,1,2,53,4.26,2,65439.15,35.16,3,4
56878.04,110.45,1,1,18,7.17,1,52033.19,24.75,5,0
117312.31,40.0,5,3,17,3.69,0,42236.44,26.3,4,4
50000.0,118.1,2,3,11,12.68,2,58556.24,24.7,1,0
50885.24,111.92,5,2,54,7.48,2,71180.58,34.99,1,3
115613.92,144.37,5,1,27,9.99,2,56356.15,26.61,1,3
116719.83,184.71,3,2,27,16.54,1,66201.53,35.92,5,2
164454.3,159.43,3,2,59,6.06,1,31967.74,23.79,0,0
50000.0,110.59,3,3,58,8.1,2,60276.07,34.98,2,1
50000.0,81.27,2,1,32,4.73,3,53948.3,37.04,1,3
171159.2,210.07,2,1,18,11.75,1,40873.14,33.32,1,2
159311.71,122.07,5,1,27,6.29,1,69858.19,39.17,7,3
127873.33,120.49,3,1,58,4.86,2,87684.68,25.19,7,4
188167.41,119.16,2,2,51,12.76,3,74849.38,36.93,0,3
105093.25,126.93,1,2,48,11.64,2,75806.24,32.33,0,0
230695.97,114.95,5,3,36,6.22,1,70687.16,21.9,4,2
157706.07,99.92,4,2,25,4.45,2,69696.77,10.93,3,0
106691.81,100.86,5,2,34,4.97,2,33008.52,13.07,1,1
122838.65,118.85,4,3,33,17.56,2,58080.74,7.92,3,1
179401.66,100.98,3,3,34,11.14,3,67630.05,34.26,6,3
167320.7,95.05,4,3,39,4.76,2,67971.07,26.75,0,2
123262.76,123.73,3,2,15,8.97,1,79075.59,30.87,0,2
121832.36,111.08,1,2,37,5.09,2,44514.04,28.2,4,2
240719.56,172.64,4,3,12,14.19,3,69109.07,35.82,2,2
50000.0,40.0,5,3,22,13.99,0,44024.38,36.11,5,3
133758.43,158.2,3,3,59,6.19,3,56824.51,30.43,5,0
197289.99,163.61,5,2,53,6.45,2,59070.55,31.03,5,3
50000.0,47.43,2,2,21,2.21,0,72938.56,31.43,0,0
136587.8,108.01,3,1,15,5.57,2,71174.3,43.92,1,4
84888.89,107.0,4,2,27,27.92,3,61804.96,9.95,7,4
91316.65,70.74,3,2,47,7.9,0,27719.44,23.29,4,0
197071.01,92.78,5,2,34,12.19,0,66672.51,38.65,2,3
50000.0,81.13,1,3,59,3.81,2,55984.85,41.08,6,1
80731.17,181.33,3,2,44,21.35,2,80877.09,34.27,5,3
173829.33,152.75,4,3,45,7.41,3,77302.4,28.16,4,1
139722.41,164.5,2,1,7,4.38,2,45929.66,48.62,7,3
129449.81,145.26,1,1,43,12.07,0,68732.61,31.78,7,2
50000.0,80.48,2,3,54,22.86,1,69028.66,30.31,0,2
73208.59,101.64,3,3,54,11.59,1,67937.75,43.32,5,4
167437.87,137.13,5,3,21,18.94,3,65993.72,34.76,2,4
55865.43,77.23,5,2,20,9.35,2,69452.32,39.4,6,0
202704.96,144.95,4,1,25,3.55,3,82522.29,40.57,3,1
247777.63,111.59,5,3,39,2.17,1,51729.3,26.28,7,2
50000.0,106.88,1,2,20,7.72,1,46412.86,47.68,7,3
142026.55,144.88,5,1,24,2.12,2,71740.73,5.38,6,0
141269.04,135.55,4,2,40,6.72,0,31749.57,10.2,7,3
85593.37,107.37,3,1,0,7.33,2,69810.36,23.2,2,2
143195.12,160.58,3,2,5,3.84,1,67154.08,25.77,6,2
50000.0,82.16,5,1,22,1.49,0,24817.46,33.63,1,2
112686.97,141.56,2,1,50,8.4,3,50454.95,23.11,5,2
160740.99,140.76,3,2,22,3.54,1,83639.62,29.88,5,3
145531.43,109.17,5,3,42,8.45,3,38142.35,27.95,3,0
67095.98,131.41,4,1,42,6.77,0,63188.87,50.04,6,2
98939.46,76.21,5,3,22,4.37,3,44926.42,21.95,3,4
177098.53,152.34,3,2,31,3.16,1,49365.81,13.17,6,0
87280.13,113.53,4,3,29,16.59,2,88744.78,41.19,5,4
192943.21,101.7,5,3,12,12.02,3,61851.67,22.86,1,3
57220.23,156.72,1,3,42,12.23,1,67754.26,29.08,7,2
50000.0,95.35,4,3,17,16.9,1,58313.03,23.54,6,0
50000.0,70.7,1,3,22,11.51,0,37273.0,37.37,3,2
50000.0,65.52,2,1,14,9.41,1,42226.15,16.26,0,2
182004.81,141.21,4,1,32,6.97,2,77676.45,5.0,7,0
71484.45,75.18,1,1,20,5.18,2,62293.38,42.96,5,2
121730.34,181.42,3,2,56,6.45,3,48445.67,32.47,2,2
50000.0,47.13,3,3,38,4.86,3,59669.22,40.73,2,1
235397.38,179.38,2,1,22,8.0,3,69923.97,42.62,7,1
197429.44,127.39,4,2,26,14.74,3,66817.33,20.84,1,0
127977.32,116.62,4,1,44,9.67,2,48453.16,30.61,0,0
77181.5,100.93,4,1,43,8.42,0,36370.45,35.05,3,2
190845.2,133.97,2,3,17,10.17,3,53894.3,28.92,6,4
100951.32,118.68,4,2,23,8.08,0,76635.73,26.88,5,0
148539.88,158.62,3,3,50,12.59,1,72815.65,27.86,2,2
55956.56,124.0,1,3,46,4.52,1,66156.05,40.84,2,4
75598.61,125.26,3,1,39,1.88,3,57436.79,27.41,2,1
50000.0,107.27,3,3,50,7.29,1,52248.8,36.0,2,0
93349.92,118.01,1,2,41,10.35,0,57715.07,33.47,4,2
188591.22,130.77,3,3,6,2.12,0,71726.57,20.36,1,1
50000.0,60.14,2,3,49,9.2,1,75152.86,33.02,3,3
60869.91,72.81,1,3,47,13.65,3,56073.2,14.61,5,1
74504.27,146.01,3,1,19,4.0,0,98043.47,34.01,5,2
150271.94,125.98,5,2,26,11.16,0,61386.06,38.91,5,4
113588.46,113.56,3,1,5,3.22,2,54795.67,41.21,3,3
166737.18,120.65,2,1,26,15.9,3,82135.04,20.47,1,3
182326.09,132.17,4,1,8,3.29,2,29425.55,24.64,7,3
116073.81,101.11,3,1,52,7.14,1,67200.51,32.84,7,0
70400.78,92.76,4,1,44,11.73,1,58908.02,25.24,0,2
197916.61,126.85,5,2,56,7.09,2,81722.76,10.71,6,3
207340.32,85.76,3,3,30,0.56,3,69073.85,24.58,7,1
107811.44,134.29,1,1,20,8.42,0,62086.53,32.8,6,4
91685.64,60.41,4,1,25,4.07,1,69939.51,40.68,1,2
118829.72,156.02,5,2,39,4.55,3,44166.27,46.89,2,1
100873.03,136.54,1,2,47,13.33,3,74502.3,31.25,6,0
142023.56,128.96,1,3,44,18.05,1,39831.21,35.66,2,3
149614.34,154.39,1,2,12,9.58,1,65377.46,39.61,1,1
151352.86,178.29,1,3,48,9.03,3,60534.22,9.49,1,2
171072.54,155.5,3,1,22,0.84,0,33554.18,19.81,3,1
50000.0,55.57,3,1,19,22.95,2,61034.13,31.03,3,0
69734.82,75.21,3,3,36,8.87,1,64229.8,45.56,4,4
54664.44,98.13,5,2,53,9.25,2,50176.86,36.3,5,3
165911.49,120.91,5,3,52,5.42,3,44813.67,33.3,4,2
172811.99,138.12,5,2,27,8.71,2,67382.66,27.72,5,3
81539.48,94.6,2,1,16,13.71,0,65434.73,34.27,2,3
190365.98,126.54,5,2,27,19.9,3,63402.29,24.04,4,3
79999.55,93.56,3,3,40,9.25,0,60132.63,22.2,4,1
140056.33,98.6,3,3,1,1.8,3,51501.55,23.07,0,1
