precio,metros,habitaciones,banos,edad,distancia_centro,estacionamientos,ingreso_zona,crimen_zona,escuelas_cerca,parques_cerca
50911.01,177.17,2,3,36,8.1,1,57552.57,32.9,7,0
150612.65,79.88,4,3,15,6.23,1,76367.69,44.13,5,4
125276.09,130.59,5,1,49,9.08,0,70424.09,23.1,2,2
99564.55,93.6,4,3,57,8.89,3,66071.16,27.64,4,1
134174.32,117.76,4,3,48,9.08,3,61332.5,36.26,6,1
150356.35,131.51,2,3,42,4.37,0,51767.72,33.88,3,4
50000.0,131.25,3,2,16,10.85,1,55398.7,35.6,0,2
200947.72,134.77,5,1,15,8.44,1,75970.07,41.6,6,1
112631.69,176.48,2,1,57,8.87,1,74557.54,26.53,1,4
169326.87,135.87,4,1,54,0.86,1,50271.41,44.37,7,3
195021.1,111.45,2,3,1,5.25,2,61498.8,12.8,0,0
158468.55,153.74,3,3,3,11.84,3,67477.01,40.77,4,2
176520.55,161.63,5,2,20,8.8,3,66497.77,41.47,4,1
50000.0,77.03,3,1,38,13.91,1,66382.24,22.26,0,0
219842.77,140.91,1,3,33,11.1,1,43318.88,15.49,3,4
80541.76,144.54,5,1,29,7.96,1,42427.74,27.68,3,1
106890.13,109.59,3,2,5,11.34,3,77552.92,34.04,1,0
162430.46,168.15,4,2,16,1.68,3,82635.38,26.65,5,3
89125.87,114.75,5,2,38,15.32,1,37777.18,35.02,1,2
98867.17,124.4,5,1,24,4.22,2,59583.6,49.38,2,4
148827.84,113.94,2,3,4,4.17,0,72210.76,16.35,5,1
247567.55,120.55,4,3,4,13.59,0,26943.32,10.46,7,3
50000.0,81.63,1,2,19,4.88,0,43899.93,29.31,6,2
148160.42,69.6,3,3,15,2.77,3,58617.04,23.2,7,2
136900.76,175.81,2,2,50,5.66,3,51041.42,25.2,2,3
50000.0,90.36,3,1,40,0.5,0,63137.15,42.67,1,1
215897.78,85.3,1,2,36,10.03,0,82057.23,28.79,5,2
50000.0,44.63,1,1,39,10.0,2,47208.04,29.71,5,4
187986.02,97.64,5,2,8,6.05,3,60754.09,25.63,2,0
231366.16,73.69,1,3,4,17.33,3,54828.06,29.61,7,4
215985.52,177.47,3,3,41,2.5,0,62045.48,32.69,0,2
96881.83,155.34,4,2,56,6.85,2,60087.0,57.85,3,0
126581.2,95.91,4,3,1,8.86,2,99557.97,32.8,5,3
300372.89,198.84,5,3,8,4.28,0,82343.66,41.63,6,0
187794.93,154.36,3,3,42,2.29,0,36285.97,31.86,6,0
50062.9,108.63,3,1,35,9.07,3,46497.98,9.72,5,0
50000.0,40.0,1,3,21,10.17,0,48332.14,24.33,2,2
120863.29,200.18,3,1,21,2.71,1,41485.87,32.79,5,1
50000.0,71.36,2,2,21,2.8,2,39474.56,37.23,7,2
50000.0,62.41,1,3,33,15.89,0,57324.5,32.1,2,1
93414.85,155.79,2,3,54,13.97,1,48904.69,39.2,0,3
292790.71,205.39,5,3,28,5.89,2,46638.1,15.4,6,3
151714.87,168.45,4,2,37,17.61,1,90307.11,30.49,5,3
157143.77,139.74,5,1,58,13.08,1,49936.84,43.28,4,3
130609.56,140.82,4,1,45,25.44,0,53352.48,20.28,1,3
187161.61,149.87,5,3,32,7.01,2,71121.85,41.21,6,4
96304.3,146.56,3,2,17,13.59,1,53302.07,40.69,0,2
161909.41,129.84,2,2,6,15.31,3,42514.9,17.63,4,1
186276.05,123.65,4,2,0,3.14,2,56130.9,33.38,6,3
59887.5,117.81,1,2,32,5.59,3,90131.0,31.59,0,4
92692.85,93.61,2,2,0,11.7,0,52778.37,28.24,3,4
148414.72,110.18,1,1,23,7.6,3,46323.5,14.73,0,4
150635.37,60.75,2,1,3,5.89,2,66303.45,27.37,0,2
154055.66,116.56,2,1,3,15.24,1,55411.28,28.44,3,3
228516.56,85.4,5,3,17,4.34,1,101084.91,13.02,5,4
203527.84,81.37,4,2,26,5.61,2,48196.55,16.95,1,4
200117.79,126.3,4,3,42,10.33,1,86005.96,20.73,7,3
155904.48,168.72,2,2,58,11.06,3,77450.84,19.52,4,2
232213.4,152.14,3,1,31,2.48,1,54279.82,33.26,6,4
107145.87,65.03,3,3,32,12.56,1,59947.27,39.12,7,1
131617.66,85.36,1,1,27,5.54,3,44551.8,26.89,2,0
50000.0,152.93,1,2,41,7.84,3,51923.38,37.66,1,0
54321.53,85.61,5,2,40,11.15,3,54173.31,39.52,7,0
57926.19,112.14,2,2,54,4.01,0,62367.8,29.15,6,2
81212.85,139.25,1,1,35,16.38,3,38809.8,34.08,0,4
174438.27,86.11,1,2,59,3.69,3,64672.27,27.77,7,0
72362.44,123.69,2,1,5,4.27,0,57811.97,18.77,2,0
195824.05,73.31,5,3,15,6.95,1,65971.62,22.53,3,3
50000.0,98.95,1,2,33,14.02,3,68209.6,33.26,7,4
270430.63,131.19,5,2,22,8.35,2,56610.97,28.79,1,4
50000.0,64.25,4,2,49,8.82,3,67322.97,37.37,5,3
256324.27,135.42,5,3,41,3.86,3,58692.36,11.13,4,4
184756.11,119.31,3,2,23,7.36,0,71152.09,13.53,1,1
162971.96,139.34,3,1,55,6.11,2,64741.89,14.72,1,2
94134.15,127.84,5,1,48,4.48,1,62715.62,31.67,5,3
125183.25,167.74,3,2,12,9.66,1,58463.31,16.22,2,0
195855.05,124.38,4,2,55,8.85,2,79437.24,33.2,3,4
169445.85,104.97,2,3,17,13.6,3,66077.78,37.53,5,1
132468.82,124.28,3,3,53,7.54,0,40178.06,45.16,6,1
204288.07,139.02,3,3,12,7.63,2,52920.74,44.06,3,2
60506.52,121.71,5,2,48,10.49,2,56571.23,23.05,5,1
76840.48,121.42,4,3,36,12.05,1,59983.15,13.3,1,4
54208.34,95.43,2,3,42,14.94,0,62650.61,23.68,3,4
66094.19,96.8,5,1,38,3.4,2,45836.75,39.77,2,1
81170.36,70.91,5,3,41,6.63,0,58980.03,26.1,2,4
199882.06,181.24,4,1,16,15.25,3,55288.18,29.76,4,4
142849.25,76.46,2,1,14,8.04,1,76271.16,24.43,3,0
105092.86,95.75,4,3,17,9.73,3,45073.83,45.81,4,3
82462.8,94.86,2,1,22,3.97,0,59739.32,19.86,6,4
207564.16,151.32,4,2,53,4.31,3,49719.22,30.67,5,4
65953.7,109.68,5,2,50,17.53,1,87944.94,41.08,0,2
147060.25,163.67,5,3,29,23.33,0,78849.2,48.42,6,3
52400.79,96.43,1,2,57,4.78,2,35364.63,23.05,2,3
126362.01,129.76,3,1,33,5.67,3,48056.79,39.61,1,3
50000.0,90.76,4,2,57,18.73,1,73063.85,23.68,7,1
204830.96,195.08,1,3,3,10.52,2,66859.25,43.77,2,0
91214.36,78.43,3,3,2,3.99,1,66388.98,47.29,0,0
108755.65,130.84,4,1,6,9.15,0,62862.79,21.1,1,2
143858.22,142.18,2,3,55,6.68,0,74268.0,36.53,3,3
121821.79,134.48,3,2,17,10.61,3,71714.65,41.13,7,3
111369.47,113.51,5,3,41,8.32,1,55641.66,27.06,3,4
50000.0,115.46,1,1,6,5.83,1,42011.12,35.48,6,1
50000.0,121.53,3,3,39,6.39,1,34649.02,36.0,7,1
124203.39,114.85,3,2,5,7.93,0,58445.42,50.1,2,2
247297.7,153.74,5,1,21,2.23,3,32401.48,10.29,1,0
165522.03,197.37,4,2,57,5.86,1,63764.95,29.44,5,3
94050.59,100.49,2,1,0,10.36,1,55379.53,17.5,7,2
68922.78,72.06,5,3,3,4.68,2,89158.67,30.14,1,1
50000.0,116.91,2,1,45,7.4,1,65146.94,22.17,4,1
219937.13,210.29,4,1,48,5.4,3,59561.62,27.45,0,1
50000.0,91.87,3,3,51,12.24,2,35757.45,21.26,6,3
78442.66,177.37,2,2,49,8.59,2,41065.18,31.55,3,3
164634.14,178.72,1,3,42,6.49,2,70220.31,40.74,2,3
50000.0,100.62,1,1,28,20.72,0,55303.55,26.27,1,4
194373.84,139.91,5,3,20,7.46,2,98030.64,44.31,3,0
138489.11,176.99,4,1,25,10.42,1,58754.23,40.44,2,1
102834.16,106.73,5,3,13,12.01,0,62533.83,50.34,7,1
50000.0,112.87,5,3,8,30.0,0,40246.55,34.11,3,4
55268.27,99.64,5,2,58,10.6,0,74211.47,29.38,2,1
50000.0,84.48,1,1,46,4.25,0,46114.19,14.15,3,1
50000.0,97.28,1,2,11,5.42,0,67866.18,22.18,5,3
57313.43,77.16,5,1,41,7.65,0,72176.9,27.92,4,3
54378.81,121.19,1,3,50,7.27,0,61427.9,29.1,0,0
50000.0,93.05,4,1,55,3.85,2,86354.56,53.49,3,1
58135.73,128.18,5,2,50,29.96,3,50839.45,27.93,0,2
138360.79,65.54,1,2,5,12.65,1,85133.1,12.32,3,1
135196.4,131.58,2,2,19,15.45,1,40935.81,36.65,6,1
185088.84,149.17,5,1,23,23.08,2,71985.43,36.06,1,0
50000.0,50.22,5,2,26,11.85,2,57863.8,25.41,4,2
72826.75,133.09,4,2,37,8.61,0,49378.01,51.28,6,1
247450.42,162.97,3,2,7,17.6,3,35080.82,11.03,5,2
50000.0,77.66,3,3,0,8.72,0,56089.96,42.49,4,3
116642.47,178.54,4,3,53,6.25,2,55142.77,27.09,0,3
101230.69,134.67,4,1,48,1.53,0,62593.59,20.5,1,2
137395.83,95.32,4,1,48,11.96,1,70872.22,54.0,2,1
50000.0,118.05,3,2,23,16.55,1,47873.01,37.37,6,2
212371.86,139.54,4,3,46,8.94,0,86374.02,27.02,4,2
139914.58,122.66,1,2,6,11.34,3,51921.98,26.81,5,3
123806.43,138.86,5,2,18,4.02,0,69032.91,32.75,6,2
287763.48,87.78,5,3,21,3.92,0,61352.51,25.38,1,4
71763.65,125.93,2,3,56,22.61,3,57019.35,43.0,1,4
87129.97,70.52,2,3,54,8.02,3,60600.86,30.88,0,3
117312.71,116.11,5,1,59,8.59,3,45895.69,40.18,5,1
57334.83,88.36,1,1,34,10.8,1,54186.51,32.08,1,1
204602.98,94.26,3,2,29,4.08,0,39903.67,38.7,7,3
196780.11,163.26,3,1,28,11.12,2,51760.94,43.46,1,1
50000.0,158.2,1,3,21,22.04,3,53000.0,46.81,2,0
287075.01,141.32,3,3,10,5.66,3,72678.32,34.91,0,4
50000.0,81.77,4,1,19,15.59,0,55021.12,21.33,0,0
152827.04,108.93,5,2,28,8.11,2,53278.78,28.27,5,0
67661.83,162.46,5,2,50,6.24,0,63300.6,29.74,1,0
93881.97,124.96,1,1,40,26.26,0,62712.79,24.27,2,3
139983.74,201.18,3,2,41,20.39,3,51134.39,22.6,3,0
60241.08,133.77,2,2,33,15.81,3,65913.43,31.75,4,2
218721.76,126.72,2,2,0,10.49,1,57320.29,20.17,7,1
228297.48,109.18,3,3,30,8.67,2,51110.05,18.23,6,3
200721.79,124.67,2,3,29,14.95,2,52567.82,13.06,0,2
50000.0,114.66,1,1,47,8.92,3,74240.26,34.8,2,2
259389.7,144.78,1,3,17,1.6,3,53018.58,33.41,5,4
148719.93,153.48,3,2,54,3.46,3,63916.88,26.75,2,4
114530.36,92.49,2,3,57,23.11,2,40764.0,39.94,1,2
138317.98,73.41,1,1,16,9.91,1,76729.57,20.01,7,4
63660.61,55.73,1,3,37,7.49,2,51255.09,33.81,4,1
142912.53,137.78,4,2,13,15.73,3,66004.34,30.54,0,1
144802.9,81.38,4,2,22,5.27,3,56226.48,22.59,3,4
50000.0,44.65,1,1,24,10.11,1,65832.51,25.07,1,0
92828.65,133.6,3,3,14,10.63,0,66651.6,24.31,0,2
188682.28,207.25,5,3,45,6.36,0,57830.05,32.53,6,1
182488.01,119.79,5,3,55,9.68,2,32010.53,35.93,5,4
78584.85,149.35,1,2,21,4.55,0,76365.23,25.74,0,4
188278.1,122.86,1,1,2,3.67,0,57901.46,22.88,2,1
108187.52,116.54,1,3,55,8.19,2,65520.09,31.37,6,1
191772.61,152.17,3,2,54,12.57,3,70375.78,13.48,4,0
181783.01,109.84,4,2,18,9.77,0,53142.39,30.34,7,4
134730.96,129.36,1,2,56,8.2,3,67757.03,45.62,3,4
132811.05,131.26,1,3,43,6.78,2,48785.97,22.96,4,3
114622.02,96.62,2,3,33,6.69,3,65813.14,28.23,2,0
207650.35,154.72,3,3,34,3.22,3,60295.54,40.25,3,1
50000.0,113.88,1,3,49,16.77,2,53662.57,37.55,3,1
89422.72,93.55,2,3,0,10.68,3,60704.88,30.62,7,2
83921.89,138.78,5,3,51,13.74,0,44172.1,29.41,1,1
130310.3,88.55,1,3,20,9.5,0,64635.6,17.64,3,4
191391.55,120.99,1,3,28,5.64,0,66192.33,34.91,0,1
188216.3,119.68,2,3,5,3.08,0,65184.6,16.57,4,4
319662.63,158.01,3,2,36,8.14,3,82532.56,9.35,5,4
162793.25,136.61,1,3,0,4.32,0,58575.39,40.08,5,0
101725.24,119.12,5,1,50,4.94,3,59608.16,33.87,4,1
144517.68,148.62,1,2,0,17.4,1,42445.96,38.8,1,0
211639.23,168.66,5,3,26,15.78,3,83587.04,22.63,3,4
116677.07,139.52,4,1,20,9.41,0,37527.85,34.66,2,1
72623.78,120.36,4,3,52,7.28,1,63428.45,25.61,6,1
50937.25,74.09,5,1,15,2.71,2,50778.28,26.73,6,0
89906.76,82.72,3,1,43,2.08,3,60934.75,39.74,0,0
85556.6,109.32,1,1,58,11.94,0,40379.11,28.5,1,4
168137.86,98.67,1,1,53,12.34,0,73374.95,23.04,6,4
101875.47,113.46,4,2,39,3.68,0,45672.31,16.34,7,1
251458.51,121.98,5,2,25,3.96,2,77493.8,33.61,7,1
154837.44,138.54,1,1,15,11.19,1,46085.84,40.59,3,3
104920.55,117.53,1,3,27,14.31,1,74628.19,22.17,5,3
175902.69,137.03,3,1,0,13.72,0,47535.53,36.89,2,2
160111.75,122.26,2,2,35,18.61,3,50780.85,20.57,3,4
97608.89,50.86,4,3,9,24.13,0,59972.31,37.49,1,2
205280.37,87.12,4,2,42,6.14,0,47281.1,30.33,7,2
174680.18,114.96,2,2,16,3.6,3,46839.36,32.68,2,0
50000.0,77.66,1,3,56,3.64,0,47454.88,23.03,6,0
129751.44,141.0,3,1,58,4.79,2,64782.83,33.58,2,3
75540.33,173.58,3,1,22,9.26,0,59993.26,24.02,2,2
197234.0,162.66,4,1,6,7.7,2,60789.47,25.86,2,3
137141.59,112.53,3,1,43,5.68,0,55130.51,14.82,7,4
136728.32,172.18,2,3,52,8.42,1,68230.5,22.28,6,1
115705.84,125.2,1,3,6,5.4,3,75750.87,24.75,3,0
72124.97,108.2,2,3,43,11.48,1,68634.26,33.13,2,4
95112.25,98.53,5,2,14,14.78,0,56865.43,35.96,3,4
100419.63,109.41,4,3,33,9.18,0,41688.22,23.92,2,0
91615.81,106.41,3,1,45,5.78,2,30343.79,28.36,7,0
119091.45,125.96,5,2,44,10.59,0,59027.03,46.86,2,2
68530.31,125.62,3,1,3,17.49,0,30102.13,31.31,1,3
167156.51,120.11,1,1,13,11.59,0,57010.42,24.63,3,4
180996.08,135.29,1,3,13,8.78,1,81039.35,13.2,5,2
239397.76,161.67,1,3,15,3.84,2,42697.95,21.46,7,2
167049.09,153.23,3,1,6,2.09,1,40708.4,21.07,3,4
223038.15,68.03,5,1,31,10.49,2,69554.01,49.78,7,4
50000.0,40.0,1,2,18,15.62,1,20000.0,21.52,4,1
299281.39,152.7,5,3,1,7.17,0,65727.12,30.51,6,3
105739.81,72.16,3,2,9,1.74,1,82027.64,33.71,5,4
50000.0,112.13,5,2,49,14.03,1,46912.73,41.07,1,0
92632.36,79.05,3,2,16,3.23,2,44336.4,30.08,3,1
191189.98,56.93,3,1,36,9.03,2,68850.35,24.9,1,3
137300.48,138.95,4,2,11,12.37,1,42438.84,24.23,5,0
128614.09,146.57,3,2,5,2.97,2,72162.28,33.56,1,0
160119.71,99.82,3,1,21,12.14,2,43660.35,23.16,1,3
94107.83,40.0,2,3,31,4.36,2,86526.04,18.96,0,1
79677.38,100.88,1,3,40,14.5,3,69934.58,24.89,3,0
143511.85,133.71,4,2,19,7.02,2,60570.66,16.76,1,2
133045.43,68.24,4,1,0,4.45,3,85661.32,48.51,0,3
184875.21,126.42,4,3,53,9.41,3,75473.16,35.97,0,3
150925.78,119.46,2,2,46,5.26,2,65529.25,46.21,7,4
64651.94,140.28,3,2,52,6.5,1,32051.7,34.85,2,1
50000.0,124.19,1,1,57,14.77,2,49477.59,45.25,2,2
50000.0,85.94,5,2,5,13.58,0,76281.14,33.67,6,2
129628.29,161.88,3,3,18,5.32,1,40498.11,37.26,5,4
124311.79,114.45,2,1,17,5.18,3,48514.15,8.66,3,0
165370.39,119.04,3,3,5,4.77,3,44668.53,20.86,2,0
62731.88,87.34,3,3,44,19.03,1,66035.35,30.37,5,2
255093.71,104.49,2,3,32,6.6,1,74454.18,30.61,3,1
143804.94,89.03,4,2,22,11.41,2,74468.98,29.24,5,0
78305.78,113.95,4,2,22,10.88,3,47207.71,34.53,6,3
186890.28,179.91,1,3,25,15.76,0,65829.88,34.94,6,4
86451.07,71.98,1,3,12,5.73,2,46501.76,38.65,0,1
50000.0,63.53,4,1,6,4.93,1,56841.77,36.69,0,0
186362.58,171.49,5,1,14,13.12,3,67802.52,42.04,3,2
137573.11,112.67,3,2,43,7.7,1,75920.63,42.12,5,4
159586.01,96.58,5,2,26,5.22,1,27759.05,31.75,5,0
50000.0,156.4,3,1,25,9.42,1,61479.52,50.82,2,2
147918.87,98.8,4,3,32,6.0,2,81109.4,43.59,2,0
220854.24,183.91,1,2,14,20.75,0,63483.29,21.93,3,4
220089.94,143.73,1,3,35,6.85,0,61239.2,33.93,4,3
71516.55,102.92,5,1,44,10.8,3,51554.89,11.57,2,3
159224.66,195.51,1,2,54,9.33,1,80711.29,13.26,1,2
122226.75,98.8,4,2,26,3.72,0,52248.24,25.01,2,3
189838.84,145.97,5,1,56,5.82,1,58497.76,21.25,4,4
180176.68,130.48,3,2,4,3.22,3,52946.8,25.07,5,2
97461.65,165.56,1,1,1,5.75,1,61622.93,33.28,0,0
132700.58,174.65,2,2,54,11.09,0,81384.78,42.25,7,1
50000.0,121.12,1,1,57,6.42,1,46408.4,41.72,7,0
109837.19,93.63,3,2,32,8.88,0,61688.3,34.13,0,4
150768.54,136.1,5,3,15,19.38,3,65865.97,19.13,5,2
50000.0,96.28,3,3,22,10.14,1,47815.02,24.43,0,0
219427.31,190.47,2,3,37,7.33,0,59114.76,36.37,2,2
278265.82,124.78,4,2,54,10.45,3,87770.1,21.74,6,3
184482.24,107.21,1,2,15,7.4,1,33472.66,17.33,0,1
177568.09,126.46,5,3,13,13.65,3,53681.99,34.92,6,4
154603.42,72.85,4,3,28,6.09,0,63758.39,29.52,4,0
50000.0,85.99,3,1,25,11.03,1,54360.86,27.89,6,1
201294.08,162.01,5,1,34,9.78,1,103293.71,41.1,4,4
92752.21,97.01,4,1,14,2.67,1,68230.36,40.89,2,4
202663.63,83.36,5,3,2,7.17,3,44334.46,47.81,5,3
185201.04,138.78,2,3,22,12.58,3,24948.61,23.49,1,2
236923.47,161.5,2,3,28,12.2,0,65104.14,34.3,2,2
85933.26,145.16,1,1,33,5.38,2,48665.71,30.19,0,1
214023.01,154.86,1,2,32,7.62,1,79333.48,33.38,2,3
148268.76,93.51,2,3,40,10.76,1,55877.02,18.66,7,4
130827.05,70.24,5,2,40,4.82,0,51474.73,15.98,7,3
174964.79,172.55,2,2,22,9.98,1,51221.29,29.6,4,3
241619.66,108.71,1,2,6,1.54,3,74797.64,21.57,2,1
112724.82,111.22,2,1,2,7.01,3,66233.75,39.38,2,2
150604.54,166.49,2,2,57,9.82,1,86339.35,14.99,1,3
72801.43,139.47,5,3,31,15.37,1,56773.39,15.82,4,3
156898.27,135.96,4,1,30,7.81,3,72934.19,25.83,3,3
221386.35,195.78,1,3,17,7.45,1,73190.64,14.62,3,0
50000.0,97.48,5,3,42,29.68,3,70107.2,46.76,4,3
93737.77,152.47,2,1,6,12.64,2,52352.13,28.17,3,3
50000.0,122.0,2,3,40,6.18,2,67101.12,23.97,0,4
126696.64,129.4,4,3,0,9.68,1,58541.36,34.68,3,0
230304.49,173.5,1,1,13,4.59,1,58147.26,38.84,7,3
50000.0,137.77,1,3,51,19.1,1,47912.85,32.07,0,3
174117.09,138.84,3,2,31,5.98,3,28194.92,29.32,4,1
238626.81,157.54,1,3,5,7.54,2,78725.65,20.17,3,1
232077.97,107.23,4,2,38,6.43,2,66473.38,36.31,3,0
162736.84,90.63,3,3,9,5.1,0,39852.03,44.17,5,4
141912.84,83.43,3,1,6,12.37,0,70765.66,27.8,6,0
81999.41,51.18,2,1,25,3.59,1,79022.03,21.51,0,0
176566.75,191.97,2,3,33,9.65,3,71665.01,31.81,0,1
91574.51,81.39,1,1,29,5.39,1,46625.43,30.03,2,1
199966.18,112.26,3,3,35,9.97,2,49020.12,17.84,1,4
137536.78,110.31,2,1,20,4.74,1,51781.86,24.97,7,3
136384.88,130.76,4,2,59,20.46,1,72916.27,47.88,3,4
345966.5,148.55,2,3,16,7.66,2,67184.4,16.52,5,3
146544.66,150.12,2,2,32,18.11,2,101854.37,23.09,1,2
121653.48,99.59,3,2,9,15.53,2,35386.72,20.51,6,1
125787.6,114.15,3,3,50,11.74,2,59211.02,21.4,6,2
133674.58,129.89,5,2,46,9.34,0,31083.67,25.55,7,2
206466.58,111.3,4,3,41,6.19,3,68949.72,34.48,5,1
138634.6,176.26,3,2,50,12.08,3,76003.42,43.09,1,2
187710.74,137.18,1,3,11,2.81,2,81631.59,32.03,7,0
171114.72,145.72,4,3,55,8.58,3,62827.83,23.16,7,3
179162.37,143.2,4,1,15,5.01,3,31300.36,45.4,7,4
180487.12,161.07,3,3,40,9.91,3,59247.77,9.31,7,1
77757.18,126.34,4,3,31,10.57,3,66551.85,36.73,3,0
129408.48,74.61,3,2,14,17.77,2,44922.81,19.73,6,4
234940.22,133.99,2,3,26,17.08,1,56025.32,29.49,7,4
99920.34,97.2,5,1,27,5.84,1,40844.26,35.63,5,4
50000.0,101.5,2,2,16,14.41,1,50809.43,13.95,0,2
215891.2,140.52,3,2,45,7.56,0,73687.0,31.42,2,2
152282.14,163.34,3,1,58,4.72,3,70202.44,32.18,5,2
95254.48,120.74,2,2,49,16.79,2,39071.71,44.62,4,2
50000.0,130.81,1,2,57,5.8,2,49425.22,57.15,6,0
212692.9,179.58,1,2,1,5.15,0,60856.38,14.47,7,2
161624.97,128.43,1,2,35,9.97,2,63397.86,44.17,6,1
187593.01,211.06,3,1,49,8.32,1,50056.56,29.62,7,4
179412.23,139.79,4,1,6,1.64,0,67146.86,21.91,3,0
50000.0,58.37,3,2,12,9.6,2,59470.77,33.69,3,2
202386.0,146.37,4,2,14,9.92,0,21350.55,16.98,4,4
85844.92,133.34,2,1,24,6.97,0,51424.95,17.57,6,0
258932.09,165.14,5,1,22,15.8,2,50996.61,12.65,7,4
90654.57,143.56,4,1,59,13.05,1,70174.11,35.46,1,0
106200.08,115.15,1,2,21,16.98,2,70440.89,33.27,2,3
135663.83,77.15,3,2,25,3.54,3,34918.46,21.86,1,0
123880.08,112.68,2,3,32,11.33,3,66577.08,45.24,4,2
189435.45,90.23,1,1,10,11.18,2,58890.54,23.37,4,4
182847.71,99.68,2,2,9,6.28,1,61896.37,42.83,2,4
117090.83,140.6,5,1,24,4.63,3,50792.59,31.22,4,4
162198.92,178.45,3,2,36,13.48,3,59072.55,23.24,4,1
171828.72,133.81,3,1,47,7.73,2,77254.9,28.85,6,1
55191.18,78.14,5,2,42,19.08,2,61682.79,17.46,5,2
50000.0,135.56,3,3,52,17.99,2,59363.6,32.17,7,3
136712.58,161.88,4,3,37,3.68,0,52811.95,30.31,6,1
50000.0,98.66,2,1,40,7.92,0,75783.84,35.27,2,0
50000.0,115.31,1,2,44,9.62,0,40788.18,38.79,3,2
97186.52,120.51,5,2,23,3.95,2,47970.46,31.16,1,3
50000.0,92.53,4,1,39,10.94,1,39926.83,15.24,3,0
165578.99,142.69,1,2,45,11.09,3,63010.28,39.32,3,4
105314.4,115.77,1,1,55,11.91,0,77696.21,30.15,5,1
169908.76,134.68,5,2,32,9.57,1,55068.07,11.06,1,0
110150.22,88.94,4,1,16,7.33,2,43958.92,33.1,3,3
136517.26,104.69,1,2,23,8.49,0,84546.7,33.85,7,2
67078.48,145.28,1,1,36,4.11,2,66769.25,26.42,2,0
148515.02,106.95,4,2,56,11.7,1,64162.86,28.02,1,2
224296.7,180.44,3,3,1,2.41,0,57147.14,24.05,0,4
137507.81,106.01,1,2,31,8.42,0,70035.21,34.16,5,3
126396.96,127.86,2,1,56,12.23,0,63927.83,31.4,7,3
157871.04,152.64,4,3,59,11.66,0,52780.97,20.92,3,1
60169.83,70.36,1,2,23,13.59,1,55292.96,46.18,7,3
128879.96,58.37,5,3,8,9.94,0,44701.7,23.34,7,0
132058.53,66.6,2,2,3,5.03,3,42831.52,5.0,4,0
189314.77,164.19,1,3,16,7.07,3,55550.22,25.29,1,0
98757.74,100.68,2,1,16,11.05,2,77313.22,40.31,0,4
148761.85,209.54,2,2,52,1.6,0,44487.55,27.93,4,3
163876.19,100.25,3,2,49,15.5,3,72545.55,13.65,7,3
89830.73,126.46,2,1,47,14.12,3,48015.98,19.72,0,0
270843.98,173.97,3,3,29,3.94,3,33200.95,19.19,7,1
87411.23,190.21,4,1,39,7.07,1,68199.0,24.25,3,1
182248.78,192.15,3,1,57,4.63,0,84431.52,27.38,7,3
166826.46,162.29,5,3,10,5.66,1,47163.97,34.94,4,3
95553.87,155.84,1,1,20,3.47,1,36451.94,31.28,3,2
204061.57,140.74,4,2,20,9.39,3,66823.72,31.76,4,3
